mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	tuning	chord_id
12	11	85/2	85/2	0.5	3/8	3/8	4/4	15	1	1/8	1/8	1		0	60	C4	4		875
12	11	85/2	85/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	79	G5	5		786
12	11	85/2	85/2	0.5	3/8	3/8	4/4	10	1	1/8	1/8	1		1	79	G5	5		846
12	11	43	43	1.0	1/2	1/2	4/4	12	2	1/4	1/4	1		2	38	D2	2		860
12	11	43	43	1.0	1/2	1/2	4/4	9	2	1/4	1/4	1		2	50	D3	3		841
12	11	43	43	1.0	1/2	1/2	4/4	13	2	1/4	1/4	1		2	50	D3	3		865
12	11	43	43	1.0	1/2	1/2	4/4	14	1	1/4	1/4	1		2	50	D3	3		870
12	11	43	43	0.5	1/2	1/2	4/4	9	1	1/8	1/8	1		-1	53	F3	3		834
12	11	43	43	0.5	1/2	1/2	4/4	15	1	1/8	1/8	1		-1	53	F3	3		876
12	11	43	43	1.0	1/2	1/2	4/4	4	2	1/4	1/4	1	-1	-1	65	F4	4		809
12	11	43	43	1.0	1/2	1/2	4/4	6	2	1/4	1/4	1	-1	-1	65	F4	4		819
12	11	43	43	1.5	1/2	1/2	4/4	3	1	3/8	1/4	3/2		-2	70	Bb4	4		800
12	11	43	43	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		2	74	D5	5		804
12	11	43	43	1.0	1/2	1/2	4/4	5	1	1/4	1/4	1		2	74	D5	5		814
12	11	43	43	1.0	1/2	1/2	4/4	7	1	1/4	1/4	1		2	74	D5	5		824
12	11	43	43	1.0	1/2	1/2	4/4	8	1	1/4	1/4	1		2	74	D5	5		828
12	11	43	43	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	-1	77	F5	5		793
12	11	43	43	0.5	1/2	1/2	4/4	11	1	1/8	1/8	1	-1	-1	77	F5	5		853
12	11	43	43	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5		787
12	11	43	43	1.0	1/2	1/2	4/4	10	1	1/4	1/4	1		-1	77	F5	5		847
12	11	87/2	87/2	0.5	5/8	5/8	4/4	9	1	1/8	1/8	1		-2	58	Bb3	3		835
12	11	87/2	87/2	0.5	5/8	5/8	4/4	15	1	1/8	1/8	1		-2	58	Bb3	3		877
12	11	87/2	87/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	70	Bb4	4		794
12	11	87/2	87/2	0.5	5/8	5/8	4/4	11	1	1/8	1/8	1		-2	70	Bb4	4		854
12	11	44	44	1.0	3/4	3/4	4/4	12	2	1/4	1/4	1		0	36	C2	2		861
12	11	44	44	1.0	3/4	3/4	4/4	9	2	1/4	1/4	1		0	48	C3	3		842
12	11	44	44	1.0	3/4	3/4	4/4	13	2	1/4	1/4	1		0	48	C3	3		866
12	11	44	44	1.0	3/4	3/4	4/4	14	1	1/4	1/4	1		0	48	C3	3		871
12	11	44	44	0.5	3/4	3/4	4/4	9	1	1/8	1/8	1		1	55	G3	3		836
12	11	44	44	0.5	3/4	3/4	4/4	15	1	1/8	1/8	1		1	55	G3	3		878
12	11	44	44	0.5	3/4	3/4	4/4	4	2	1/8	1/8	1		0	72	C5	5		810
12	11	44	44	0.5	3/4	3/4	4/4	6	2	1/8	1/8	1		0	72	C5	5		820
12	11	44	44	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	75	Eb5	5		795
12	11	44	44	0.5	3/4	3/4	4/4	11	1	1/8	1/8	1		-3	75	Eb5	5		855
12	11	44	44	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		-3	75	Eb5	5		805
12	11	44	44	1.0	3/4	3/4	4/4	5	1	1/4	1/4	1		-3	75	Eb5	5		815
12	11	44	44	1.0	3/4	3/4	4/4	7	1	1/4	1/4	1		-3	75	Eb5	5		825
12	11	44	44	1.0	3/4	3/4	4/4	8	1	1/4	1/4	1		-3	75	Eb5	5		829
12	11	44	44	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		1	79	G5	5		788
12	11	44	44	0.5	3/4	3/4	4/4	10	1	1/8	1/8	1		1	79	G5	5		848
12	11	89/2	89/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		-3	63	Eb4	4		801
12	11	89/2	89/2	0.5	7/8	7/8	4/4	9	1	1/8	1/8	1		-3	63	Eb4	4		837
12	11	89/2	89/2	0.5	7/8	7/8	4/4	15	1	1/8	1/8	1		-3	63	Eb4	4		879
12	11	89/2	89/2	0.5	7/8	7/8	4/4	4	2	1/8	1/8	1		3	69	A4	4		811
12	11	89/2	89/2	0.5	7/8	7/8	4/4	6	2	1/8	1/8	1		3	69	A4	4		821
12	11	89/2	89/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	72	C5	5		796
12	11	89/2	89/2	0.5	7/8	7/8	4/4	11	1	1/8	1/8	1		0	72	C5	5		856
12	11	89/2	89/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	81	A5	5		789
12	11	89/2	89/2	0.5	7/8	7/8	4/4	10	1	1/8	1/8	1		3	81	A5	5		849
13	12	45	45	0.5	0	0	4/4	12	2	1/8	1/8	1		2	38	D2	2		928
13	12	45	45	0.5	0	0	4/4	9	2	1/8	1/8	1		2	50	D3	3		917
13	12	45	45	0.5	0	0	4/4	13	2	1/8	1/8	1		2	50	D3	3		932
13	12	45	45	0.5	0	0	4/4	14	1	1/8	1/8	1		2	50	D3	3		936
13	12	45	45	0.5	0	0	4/4	9	1	1/8	1/8	1		-2	58	Bb3	3		912
13	12	45	45	0.5	0	0	4/4	15	1	1/8	1/8	1		-2	58	Bb3	3		940
13	12	45	45	0.5	0	0	4/4	3	1	1/8	1/8	1		-1	65	F4	4		887
13	12	45	45	0.5	0	0	4/4	4	2	1/8	1/8	1		-1	65	F4	4		895
13	12	45	45	0.5	0	0	4/4	6	2	1/8	1/8	1		-1	65	F4	4		902
13	12	45	45	1.0	0	0	4/4	4	1	1/4	1/4	1		2	74	D5	5		892
13	12	45	45	1.0	0	0	4/4	5	1	1/4	1/4	1		2	74	D5	5		899
13	12	45	45	1.0	0	0	4/4	7	1	1/4	1/4	1		2	74	D5	5		906
13	12	45	45	1.0	0	0	4/4	8	1	1/4	1/4	1		2	74	D5	5		909
13	12	45	45	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	77	F5	5		883
13	12	45	45	0.5	0	0	4/4	11	1	1/8	1/8	1		-1	77	F5	5		924
13	12	45	45	1.5	0	0	4/4	1	1	3/8	1/4	3/2		-2	82	Bb5	5		880
13	12	45	45	1.5	0	0	4/4	10	1	3/8	1/4	3/2		-2	82	Bb5	5		921
13	12	91/2	91/2	0.5	1/8	1/8	4/4	12	2	1/8	1/8	1		-3	39	Eb2	2		929
13	12	91/2	91/2	0.5	1/8	1/8	4/4	9	2	1/8	1/8	1		-3	51	Eb3	3		918
13	12	91/2	91/2	0.5	1/8	1/8	4/4	13	2	1/8	1/8	1		-3	51	Eb3	3		933
13	12	91/2	91/2	0.5	1/8	1/8	4/4	14	1	1/8	1/8	1		-3	51	Eb3	3		937
13	12	91/2	91/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		-2	58	Bb3	3		888
13	12	91/2	91/2	0.5	1/8	1/8	4/4	4	2	1/8	1/8	1		-3	63	Eb4	4		896
13	12	91/2	91/2	0.5	1/8	1/8	4/4	6	2	1/8	1/8	1		-3	63	Eb4	4		903
13	12	91/2	91/2	0.5	1/8	1/8	4/4	9	1	1/8	1/8	1		1	67	G4	4		913
13	12	91/2	91/2	0.5	1/8	1/8	4/4	15	1	1/8	1/8	1		1	67	G4	4		941
13	12	91/2	91/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	79	G5	5		884
13	12	91/2	91/2	0.5	1/8	1/8	4/4	11	1	1/8	1/8	1		1	79	G5	5		925
13	12	46	46	1.0	1/4	1/4	4/4	12	2	1/4	1/4	1		-1	41	F2	2		930
13	12	46	46	1.0	1/4	1/4	4/4	9	2	1/4	1/4	1		-1	53	F3	3		919
13	12	46	46	1.0	1/4	1/4	4/4	13	2	1/4	1/4	1		-1	53	F3	3		934
13	12	46	46	1.0	1/4	1/4	4/4	14	1	1/4	1/4	1		-1	53	F3	3		938
13	12	46	46	0.5	1/4	1/4	4/4	9	1	1/8	1/8	1		0	60	C4	4		914
13	12	46	46	0.5	1/4	1/4	4/4	15	1	1/8	1/8	1		0	60	C4	4		942
13	12	46	46	1.0	1/4	1/4	4/4	4	2	1/4	1/4	1		-3	63	Eb4	4		897
13	12	46	46	1.0	1/4	1/4	4/4	6	2	1/4	1/4	1		-3	63	Eb4	4		904
13	12	46	46	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		-1	65	F4	4		889
13	12	46	46	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		0	72	C5	5		893
13	12	46	46	1.0	1/4	1/4	4/4	5	1	1/4	1/4	1		0	72	C5	5		900
13	12	46	46	1.0	1/4	1/4	4/4	7	1	1/4	1/4	1		0	72	C5	5		907
13	12	46	46	1.0	1/4	1/4	4/4	8	1	1/4	1/4	1		0	72	C5	5		910
13	12	46	46	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	77	F5	5		885
13	12	46	46	1.0	1/4	1/4	4/4	11	1	1/4	1/4	1		-1	77	F5	5		926
13	12	93/2	93/2	0.5	3/8	3/8	4/4	9	1	1/8	1/8	1		-1	65	F4	4		915
13	12	93/2	93/2	0.5	3/8	3/8	4/4	15	1	1/8	1/8	1		-1	65	F4	4		943
13	12	93/2	93/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		0	72	C5	5		890
13	12	93/2	93/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	81	A5	5		881
13	12	93/2	93/2	0.5	3/8	3/8	4/4	10	1	1/8	1/8	1		3	81	A5	5		922
13	12	47	47	1.0	1/2	1/2	4/4	12	2	1/4	1/4	1		-2	34	Bb1	1		931
13	12	47	47	1.0	1/2	1/2	4/4	9	2	1/4	1/4	1		-2	46	Bb2	2		920
13	12	47	47	1.0	1/2	1/2	4/4	13	2	1/4	1/4	1		-2	46	Bb2	2		935
13	12	47	47	1.0	1/2	1/2	4/4	14	1	1/4	1/4	1		-2	46	Bb2	2		939
13	12	47	47	1.0	1/2	1/2	4/4	4	2	1/4	1/4	1		2	62	D4	4		898
13	12	47	47	1.0	1/2	1/2	4/4	6	2	1/4	1/4	1		2	62	D4	4		905
13	12	47	47	1.0	1/2	1/2	4/4	9	1	1/4	1/4	1		-1	65	F4	4		916
13	12	47	47	1.0	1/2	1/2	4/4	15	1	1/4	1/4	1		-1	65	F4	4		944
13	12	47	47	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		-2	70	Bb4	4		894
13	12	47	47	1.0	1/2	1/2	4/4	5	1	1/4	1/4	1		-2	70	Bb4	4		901
13	12	47	47	1.0	1/2	1/2	4/4	7	1	1/4	1/4	1		-2	70	Bb4	4		908
13	12	47	47	1.0	1/2	1/2	4/4	8	1	1/4	1/4	1		-2	70	Bb4	4		911
13	12	47	47	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		2	74	D5	5		891
13	12	47	47	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	77	F5	5		886
13	12	47	47	1.0	1/2	1/2	4/4	11	1	1/4	1/4	1		-1	77	F5	5		927
13	12	47	47	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	82	Bb5	5		882
13	12	47	47	1.0	1/2	1/2	4/4	10	1	1/4	1/4	1		-2	82	Bb5	5		923
